"ID","Day","Course Unit","Session","Date","lecturer"
"1","Thursday","EVENT DRIVEN PROGRAMING","MORNING","2023-03-01T21:00:00.000Z","WALUGEMBE FRANCIS"
"2","Monday","SOFTWARE ENGINEERING","MORNING","2023-03-05T21:00:00.000Z","VINCENT OTEMO"
"3","Thursday","ARTIFICIAL INTELLIGENCE","EVENING","2023-03-08T21:00:00.000Z","WALUGEMBE FRANCIS"
"4","Thursday","EVENT DRIVEN PROGRAMING","MORNING","2023-03-08T21:00:00.000Z","WALUGEMBE FRANCIS"
"5","Thursday","ICT STRATEGIC MANAGEMENT","MIDMORNING","2023-03-08T21:00:00.000Z","WALUGEMBE FRANCIS"
"6","Thursday","ELECTRONIC BUSINESS(E-BUSINESS)","EVENING","2023-03-08T21:00:00.000Z","KAWUMA RICHARD"
"7","Friday","ALGORITHMS DESIGN AND ANALYSIS","EVENING","2023-03-09T21:00:00.000Z","WALUGEMBE FRANCIS"
"8","Friday","OBJECT ORIENTATED PROGRAMMING.","MORNING","2023-03-09T21:00:00.000Z","WALUGEMBE FRANCIS"
"9","Friday","FUNDAMENTALS OF STRUCTURED PROGRAMMING","MIDMORNING","2023-03-09T21:00:00.000Z","WALUGEMBE FRANCIS"
"10","Monday","SOFTWARE ENGINEERING","MORNING","2023-03-12T21:00:00.000Z","VINCENT OTEMO"
"11","Tuesday","OPERATING SYSTEM","EVENING","2023-03-13T21:00:00.000Z","Bekalaze Richard"
"12","Friday","SYSTEMS PROGRAMMING","EVENING","2023-03-16T21:00:00.000Z","Bekalaze Richard"
"13","Friday","SYSTEMS ADMINISTRATION","MORNING","2023-03-16T21:00:00.000Z","Bekalaze Richard"
"14","Saturday","OPERATING SYSTEM","MORNING","2023-03-17T21:00:00.000Z","Bekalaze Richard"